,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29
device_11,0.4,0.3875432525951557,0.3883355544222138,0.3919067450766994,0.3946656146288574,0.3971404036477344,0.3977693900314696,0.3988379112039647,0.39231275516143777,0.3956813239951078,0.3962135347636061,0.3920903432247748,0.39338996405200644,0.39573217349440976,0.3977080420925637,0.3977859477148417,0.39142126663630616,0.395125375727559,0.3958810811064082,0.3971247441128463,0.3955690414505916,0.39765559561145053,0.39852371380543056,0.3935235340886844,0.39168049490756873,0.39518254697392236,0.39515306854370746,0.3963361192756953,0.39725458717906215,0.39722230313652696
device_12,0.4,0.3875432525951557,0.3865346038440513,0.39184513964765183,0.3949625151562213,0.39463406166959075,0.3936161759996054,0.3960750719974046,0.3935896819024521,0.3964312931967314,0.39455319507098996,0.39601997871016165,0.3973865524201943,0.39860164078884547,0.39816291182044844,0.39898030682866775,0.38809778895339847,0.39292448187977114,0.3959676663289649,0.39323563814198376,0.39616354687010585,0.3948921032168587,0.3972491711799242,0.3929084769797605,0.39585995125573953,0.39766924268967524,0.3888080816423415,0.3932775556549936,0.39590726338978816,0.3940705907694766
device_13,0.4,0.3875432525951557,0.38877706361844033,0.39325227337467034,0.3962662270190828,0.39677910612920797,0.3942910007394377,0.3952496708555976,0.39666940755116975,0.39744485896628245,0.39119416150877967,0.39353263245807935,0.3952880569916784,0.39562196829854274,0.39530752071410596,0.39583544582984403,0.3939198021085981,0.396054579656608,0.3976631608616404,0.39873940500790384,0.3985114417238637,0.38993407328787016,0.3920286722542195,0.39547127833330087,0.3973347141590872,0.39862135397915627,0.3992940064771874,0.3917659856208219,0.39535397724520727,0.39327715616691805
device_14,0.4,0.3875432525951557,0.39262812480352527,0.39472916251834284,0.39296236876352036,0.395623374354896,0.39503651645933807,0.39648742669011233,0.3948730517704941,0.39668218958321416,0.3970996262889392,0.39835133382732935,0.39724302584439986,0.398437747745097,0.3984399871207689,0.3910934554208298,0.3949955860989368,0.39634834517645523,0.3928903239076051,0.39273346424479116,0.3955529860895975,0.3975877066061713,0.3980720242057333,0.3985417362428342,0.3970130374742664,0.39500040129434316,0.3962125841272165,0.39456823276405445,0.39463435913036565,0.3912932716227366
device_15,0.4,0.3875432525951557,0.39198464774694974,0.39496238789853155,0.3939574360103118,0.3966973122845274,0.39823688274744473,0.39701430362923806,0.39767968819888905,0.39875849525171103,0.39876408255217216,0.39891250646599696,0.39860052662212947,0.38773627627295515,0.3913329413324322,0.39503293814593343,0.393478342560758,0.3962796617147679,0.3969490955570356,0.3969495411298836,0.3944144096892343,0.39284067458021316,0.39346848940422463,0.3954293937149573,0.3964579795864319,0.39596088777729804,0.397096431388783,0.39662998639144825,0.39697243380739333,0.39527775533996123
device_16,0.4,0.3875432525951557,0.38380904035861496,0.3894949659227118,0.3919871121717291,0.39534684198824305,0.39349362716904385,0.3964585424356946,0.39669881217359254,0.3982726165732369,0.39895493125723713,0.3949726470716497,0.3924050149490946,0.3930218173590134,0.39614997534517227,0.39712969630777933,0.39615822140577,0.39548753564634076,0.3973273187186437,0.3947867551175836,0.3969530391099672,0.39713450897109354,0.39649154301131545,0.397370041978219,0.39851562594669465,0.3929618959746498,0.3960660784003196,0.39787671672319225,0.39884416574460546,0.3959545701827203
device_17,0.4,0.3875432525951557,0.3926129903391614,0.3952180343690313,0.3970755523924586,0.3976178423829928,0.39072911008631217,0.3923745508708488,0.39553890771227435,0.39693077959499634,0.39725774066677516,0.39270139010841776,0.3954077586825087,0.397353113660958,0.39835086533620234,0.3949768274978989,0.3947022044456664,0.3960928273047756,0.397873900750395,0.3943664804038428,0.39682472069893593,0.39257178292385475,0.39489751846702015,0.39654812418287644,0.3979822717093231,0.3984426986216327,0.39861635864776085,0.39924757406013434,0.3911361014354622,0.39500661262236647
device_18,0.4,0.3875432525951557,0.39230553411813157,0.3856022767098906,0.3910455670865607,0.3943298871238977,0.39261668536091415,0.39424120279450164,0.39499646696569635,0.3964081281890341,0.39645119583946914,0.3968750418158462,0.3960728846498123,0.39779360852830603,0.397928739682284,0.3987976276709797,0.389382767526571,0.39193090948078624,0.39550686510971195,0.3960595295752522,0.3952997433154854,0.3972244656725879,0.3985530556509721,0.3947197697349019,0.39423354855093073,0.39663297942489545,0.39755073651058415,0.396671412218344,0.39700902458076043,0.39242729293496675
device_19,0.4,0.3875432525951557,0.38384413378512156,0.3857886735185214,0.3902696747780612,0.3929817222986029,0.3959791835065461,0.39502170592304076,0.39734601838803685,0.39780029266567213,0.3917109639205749,0.3953823392882688,0.3975071068365104,0.39385186276844286,0.39666383403116123,0.3948648418006303,0.39374793256977064,0.3960088344455536,0.3969531585860324,0.3978239214678437,0.3980382616198229,0.39848542045068097,0.3964781893340126,0.392651165747671,0.3950669451603234,0.3961367787246637,0.39536938385059744,0.39600447906239367,0.39784303025972495,0.39271664463781314
device_20,0.4,0.3875432525951557,0.3914514810704997,0.39520731348365384,0.3967813464011721,0.38738993043153663,0.3924174004962139,0.3893940271926447,0.3930150874311033,0.39515791157111174,0.39593775476895726,0.39609064394171395,0.3979112909244844,0.39231126769733615,0.3949005750629821,0.3972753622448925,0.3984740697835103,0.39063379533393083,0.39326224718809594,0.3959907355122893,0.392257650442647,0.39559474333005007,0.39750423099965365,0.3943154817934948,0.3940100426802275,0.39535769575836877,0.3972209566420065,0.3982206867975085,0.3982100071998174,0.393253302345458
