,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29
device_21,0.0,1.0,0.14556194497276242,0.12047870070976807,0.13891703919546294,0.0005882542742501329,0.054057879971167955,0.1792493251803109,0.1035052443364165,0.0218722753191275,0.009677922227817937,0.09644531051733674,0.0013217623031479553,0.38765397730441964,0.047381098298260205,0.517794037734828,0.0014746557310035824,0.15050675509391453,0.009016876490003156,0.06207300222722745,0.005291867768144498,0.011219916797686635,0.0024812593217571344,0.5272545342183755,0.0021106739467919855,0.03702592385477943,0.0487536350773311,0.018939181979587216,0.02496083494820489,0.002455085171739535
device_22,0.0,1.0,0.8096355134906363,0.012817050180675471,0.008168589124445624,0.014217800581693418,0.13483808551778087,0.0013131371673232861,0.006847114183380687,0.279877652663989,0.012174906771681537,0.17727817384188382,0.10880378432533067,0.01931410769599151,0.034728657590789025,0.15261802314254225,0.00010092543487894012,0.04311663360669149,0.02512001376004469,0.30563872207877874,0.09057181631406908,0.00018731763497603637,0.033909151559683326,0.025039605101624618,0.13015401238928404,0.00019686096410409526,0.014848845936473731,2.8787518032480364e-05,0.553155186194378,0.04887257226668651
device_23,0.0,1.0,0.07650455265425071,0.1439670084490947,0.007601702243054342,0.09063355523768779,0.08115987364224753,0.00022208555130787122,0.0135276225775679,0.028046156025196334,0.11271729271030662,0.2135795213038718,0.00042312625404361537,0.0022400900867806106,0.06228009278918145,0.014737245182550374,0.011958483572253154,0.36725301988636816,0.00024683093967636793,0.0643014526266451,0.0124235815260344,0.2737305703448317,0.0018012087178576053,0.04611714372658926,0.21450353489177043,7.427813312999021e-05,0.01840270230072827,0.6023829149362766,0.006007341757052309,0.09305778105920248
device_24,0.0,1.0,0.16418249180991107,0.004649807815907847,0.23377398695890295,0.05431765088871532,0.0012795919462313954,0.001840140179089067,0.024820195952082513,0.06915472311125226,0.19298411458013587,0.03903439605761028,0.016832068000010802,0.10473783695694117,0.1542864465904954,0.0004899492787647786,0.28537094092492765,0.1583869340232018,0.0006377497131451193,0.0026089838567850965,0.03678192721303353,0.026509765367051852,0.5374312819322005,1.2689406541199766e-05,0.1201681341330394,0.03870061351923115,0.002352166514538734,0.45628806265412114,0.03257677822397642,0.11778628418329962
device_25,0.0,0.46772016615548884,1.0,0.9497432524637588,0.0008801577270352023,0.0028918364940769825,0.15624431168001596,0.2554640167916449,0.0009182525718710588,0.004263574317950325,0.22527138319348883,0.03798970831355819,0.0003156687621114207,0.031046732174239478,0.12959607443628718,0.007716738989930527,0.011707724927818797,0.0001338148900055236,0.11385190234890163,0.0009149418147373911,0.06799425816221871,0.006633010758439362,0.06745259153356631,0.9722166576375532,0.11387592307049732,0.002740870941607798,0.017933637679726222,0.011395146459679206,0.0031368235318777193,0.0037325819745916977
device_26,0.0,1.0,0.002324301982217447,0.05233569076550837,0.012040980512606492,0.05582899787526985,0.06854691858602968,0.07388415861880115,6.010622756769113e-05,0.2778441940181613,0.00040653171082749573,0.27380976260039747,0.03667600716046726,4.082096673396762e-05,0.3333642522715322,0.02904603856431376,0.002275446894178801,0.43991014621419555,0.022071775462395138,0.00408433065763103,0.12615825052347374,0.04521904772352281,0.005469586451704367,0.0003370373721255371,0.23979894397409218,0.0018619539302958676,0.01193329957309619,0.11364217666568843,0.13822465449303079,0.2904310120897826
device_27,0.0,1.0,0.5896981502364675,0.03443189869527696,0.022751677180743113,0.0403664617815257,0.39611971230762355,0.05278324488005359,0.0047916258642674014,0.6689759871775338,0.09069268611835535,0.014365531725254899,0.026138814875625083,0.02392237103848227,0.3628666409222616,0.01016388576577687,0.007044920845912128,0.004009331396248261,0.16861888907042766,0.11594864141453487,0.06099345504973264,0.014284386073911137,0.0278745543354163,0.29756842615918977,0.001358393610053077,0.02952499773083217,0.07651733769558455,0.00858708041329903,0.07420059295330295,0.07362165237687968
device_28,0.0,1.0,0.6967862792668582,0.0644899001942768,0.016671737898543038,0.0005112691383422074,3.590454293789236e-05,0.28984553449090156,0.1823780861975658,0.03549929215229075,0.0260265552727188,0.009762734808042572,0.07326397689428255,0.004019753160287132,0.29638705982930313,0.19048298733669589,0.012229409989453988,0.00027943020527609885,0.0033835593064869274,0.06290259404256249,0.13981271046668442,0.04299672654644837,0.05000377608130424,0.08111768710944933,0.03954281989776476,0.0341184082305771,0.012267475661885241,0.10500206497978459,0.16708631994701484,0.2693094792698767
device_29,0.0,1.0,0.044568441975969875,0.5093419954760902,0.05197676480171476,0.0268964126934107,0.0024523548207388,0.018859836934695617,0.3086201025225833,0.025741657077998692,0.022357536514388543,0.00037523012400697553,0.03527336194890751,0.018761628048839407,0.030877411388086085,0.18554081436309922,0.03873108993497032,0.008626972180232784,0.6024321602124802,0.060589103544932965,0.036689777235630716,0.00018370642836174067,0.0021066650866775616,0.009159643200765233,0.5203551885188666,0.041467371648583606,0.0043351792133889955,0.14334668396446026,0.010525526671467889,0.000194954992793539
device_30,0.0,1.0,0.22599440583053554,0.29673767426573705,0.07066406440286988,0.6343454673264898,0.004795601297959862,0.3102554228612401,0.03130474058928001,0.00046494613224001835,0.0629711523177533,0.0008063171503975841,0.0037142984964388948,0.25261569359629776,0.016550420938668875,0.055125584512644266,0.14830663849690395,0.20804236316631108,0.01915333688863563,0.019268664492830156,0.0031872283925762357,0.2732998550851031,0.00492942534068419,0.1305148186420524,0.0003492397812610015,0.07554870406680847,0.29521438457774496,0.0017983807605232993,0.0334146813558982,0.07606203561530567
